filename,count
sample_0999_count_3.png,3
sample_1000_count_3.png,3
sample_1001_count_3.png,3
sample_1002_count_8.png,8
sample_1003_count_2.png,2
sample_1004_count_0.png,0
sample_1005_count_4.png,4
sample_1006_count_7.png,7
sample_1007_count_3.png,3
sample_1008_count_5.png,5
sample_1009_count_3.png,3
sample_1010_count_1.png,1
sample_1011_count_4.png,4
sample_1012_count_1.png,1
sample_1013_count_5.png,5
sample_1014_count_3.png,3
sample_1015_count_6.png,6
sample_1016_count_4.png,4
sample_1017_count_6.png,6
sample_1018_count_1.png,1
sample_1019_count_5.png,5
sample_1020_count_3.png,3
sample_1021_count_6.png,6
sample_1022_count_0.png,0
sample_1023_count_0.png,0
sample_1024_count_0.png,0
sample_1025_count_8.png,8
sample_1026_count_3.png,3
sample_1027_count_0.png,0
sample_1028_count_3.png,3
sample_1029_count_1.png,1
sample_1030_count_8.png,8
sample_1031_count_5.png,5
sample_1032_count_1.png,1
sample_1033_count_5.png,5
sample_1034_count_6.png,6
sample_1035_count_0.png,0
sample_1036_count_3.png,3
sample_1037_count_2.png,2
sample_1038_count_6.png,6
sample_1039_count_4.png,4
sample_1040_count_1.png,1
sample_1041_count_4.png,4
sample_1042_count_6.png,6
sample_1043_count_8.png,8
sample_1044_count_6.png,6
sample_1045_count_1.png,1
sample_1046_count_8.png,8
sample_1047_count_2.png,2
sample_1048_count_1.png,1
sample_1049_count_6.png,6
sample_1050_count_0.png,0
sample_1051_count_2.png,2
sample_1052_count_5.png,5
sample_1053_count_0.png,0
sample_1054_count_8.png,8
sample_1055_count_6.png,6
sample_1056_count_1.png,1
sample_1057_count_0.png,0
sample_1058_count_5.png,5
sample_1059_count_8.png,8
sample_1060_count_6.png,6
sample_1061_count_5.png,5
sample_1062_count_8.png,8
sample_1063_count_6.png,6
sample_1064_count_7.png,7
sample_1065_count_8.png,8
sample_1066_count_2.png,2
sample_1067_count_7.png,7
sample_1068_count_3.png,3
sample_1069_count_1.png,1
sample_1070_count_6.png,6
sample_1071_count_7.png,7
sample_1072_count_1.png,1
sample_1073_count_4.png,4
sample_1074_count_4.png,4
sample_1075_count_2.png,2
sample_1076_count_4.png,4
sample_1077_count_5.png,5
sample_1078_count_8.png,8
sample_1079_count_1.png,1
sample_1080_count_6.png,6
sample_1081_count_6.png,6
sample_1082_count_0.png,0
sample_1083_count_4.png,4
sample_1084_count_0.png,0
sample_1085_count_5.png,5
sample_1086_count_2.png,2
sample_1087_count_7.png,7
sample_1088_count_1.png,1
sample_1089_count_4.png,4
sample_1090_count_8.png,8
sample_1091_count_0.png,0
sample_1092_count_0.png,0
sample_1093_count_0.png,0
sample_1094_count_2.png,2
sample_1095_count_3.png,3
sample_1096_count_2.png,2
sample_1097_count_0.png,0
sample_1098_count_5.png,5
sample_1099_count_4.png,4
sample_1100_count_6.png,6
sample_1101_count_5.png,5
sample_1102_count_0.png,0
sample_1103_count_5.png,5
sample_1104_count_0.png,0
sample_1105_count_1.png,1
sample_1106_count_4.png,4
sample_1107_count_1.png,1
sample_1108_count_3.png,3
sample_1109_count_3.png,3
sample_1110_count_4.png,4
sample_1111_count_2.png,2
sample_1112_count_6.png,6
sample_1113_count_5.png,5
sample_1114_count_5.png,5
sample_1115_count_1.png,1
sample_1116_count_4.png,4
sample_1117_count_4.png,4
sample_1118_count_8.png,8
sample_1119_count_1.png,1
sample_1120_count_5.png,5
sample_1121_count_7.png,7
sample_1122_count_0.png,0
sample_1123_count_2.png,2
sample_1124_count_0.png,0
sample_1125_count_7.png,7
sample_1126_count_3.png,3
sample_1127_count_8.png,8
sample_1128_count_1.png,1
sample_1129_count_7.png,7
sample_1130_count_0.png,0
sample_1131_count_0.png,0
sample_1132_count_7.png,7
sample_1133_count_0.png,0
sample_1134_count_2.png,2
sample_1135_count_2.png,2
sample_1136_count_2.png,2
sample_1137_count_6.png,6
sample_1138_count_1.png,1
sample_1139_count_2.png,2
sample_1140_count_4.png,4
sample_1141_count_1.png,1
sample_1142_count_7.png,7
sample_1143_count_8.png,8
sample_1144_count_8.png,8
sample_1145_count_7.png,7
sample_1146_count_3.png,3
sample_1147_count_2.png,2
sample_1148_count_6.png,6
sample_1149_count_1.png,1
sample_1150_count_3.png,3
sample_1151_count_7.png,7
sample_1152_count_6.png,6
sample_1153_count_8.png,8
sample_1154_count_0.png,0
sample_1155_count_8.png,8
sample_1156_count_1.png,1
sample_1157_count_4.png,4
sample_1158_count_8.png,8
sample_1159_count_0.png,0
sample_1160_count_5.png,5
sample_1161_count_4.png,4
sample_1162_count_8.png,8
sample_1163_count_8.png,8
sample_1164_count_6.png,6
sample_1165_count_8.png,8
sample_1166_count_2.png,2
sample_1167_count_7.png,7
sample_1168_count_8.png,8
sample_1169_count_6.png,6
sample_1170_count_3.png,3
sample_1171_count_8.png,8
sample_1172_count_4.png,4
sample_1173_count_7.png,7
sample_1174_count_3.png,3
sample_1175_count_5.png,5
sample_1176_count_5.png,5
sample_1177_count_1.png,1
sample_1178_count_0.png,0
sample_1179_count_2.png,2
sample_1180_count_6.png,6
sample_1181_count_5.png,5
sample_1182_count_1.png,1
sample_1183_count_3.png,3
sample_1184_count_0.png,0
sample_1185_count_2.png,2
sample_1186_count_6.png,6
sample_1187_count_6.png,6
sample_1188_count_6.png,6
sample_1189_count_8.png,8
sample_1190_count_3.png,3
sample_1191_count_2.png,2
sample_1192_count_5.png,5
sample_1193_count_0.png,0
sample_1194_count_0.png,0
sample_1195_count_4.png,4
sample_1196_count_5.png,5
sample_1197_count_6.png,6
sample_1198_count_5.png,5
sample_1199_count_7.png,7
sample_1200_count_3.png,3
sample_1201_count_4.png,4
sample_1202_count_2.png,2
sample_1203_count_8.png,8
sample_1204_count_4.png,4
sample_1205_count_6.png,6
sample_1206_count_8.png,8
sample_1207_count_4.png,4
sample_1208_count_2.png,2
sample_1209_count_8.png,8
sample_1210_count_2.png,2
sample_1211_count_7.png,7
sample_1212_count_8.png,8
sample_1213_count_0.png,0
sample_1214_count_3.png,3
sample_1215_count_4.png,4
sample_1216_count_1.png,1
sample_1217_count_7.png,7
sample_1218_count_4.png,4
sample_1219_count_0.png,0
sample_1220_count_6.png,6
sample_1221_count_5.png,5
sample_1222_count_8.png,8
sample_1223_count_7.png,7
sample_1224_count_6.png,6
sample_1225_count_3.png,3
sample_1226_count_8.png,8
sample_1227_count_5.png,5
sample_1228_count_2.png,2
sample_1229_count_8.png,8
sample_1230_count_6.png,6
sample_1231_count_8.png,8
sample_1232_count_2.png,2
sample_1233_count_1.png,1
sample_1234_count_4.png,4
sample_1235_count_1.png,1
sample_1236_count_3.png,3
sample_1237_count_4.png,4
sample_1238_count_8.png,8
sample_1239_count_1.png,1
sample_1240_count_6.png,6
sample_1241_count_4.png,4
sample_1242_count_4.png,4
sample_1243_count_8.png,8
sample_1244_count_2.png,2
sample_1245_count_4.png,4
sample_1246_count_0.png,0
sample_1247_count_1.png,1
sample_1248_count_1.png,1
sample_1249_count_3.png,3
sample_1250_count_3.png,3
sample_1251_count_8.png,8
sample_1252_count_7.png,7
sample_1253_count_4.png,4
sample_1254_count_6.png,6
sample_1255_count_5.png,5
sample_1256_count_0.png,0
sample_1257_count_7.png,7
sample_1258_count_0.png,0
sample_1259_count_5.png,5
sample_1260_count_1.png,1
sample_1261_count_1.png,1
sample_1262_count_7.png,7
sample_1263_count_2.png,2
sample_1264_count_4.png,4
sample_1265_count_3.png,3
sample_1266_count_2.png,2
sample_1267_count_8.png,8
sample_1268_count_5.png,5
sample_1269_count_1.png,1
sample_1270_count_7.png,7
sample_1271_count_3.png,3
sample_1272_count_2.png,2
sample_1273_count_7.png,7
sample_1274_count_1.png,1
sample_1275_count_7.png,7
sample_1276_count_4.png,4
sample_1277_count_1.png,1
sample_1278_count_8.png,8
sample_1279_count_4.png,4
sample_1280_count_1.png,1
sample_1281_count_3.png,3
sample_1282_count_4.png,4
sample_1283_count_1.png,1
sample_1284_count_3.png,3
sample_1285_count_3.png,3
sample_1286_count_7.png,7
sample_1287_count_4.png,4
sample_1288_count_8.png,8
sample_1289_count_3.png,3
sample_1290_count_3.png,3
sample_1291_count_5.png,5
sample_1292_count_6.png,6
sample_1293_count_3.png,3
sample_1294_count_3.png,3
sample_1295_count_8.png,8
sample_1296_count_5.png,5
sample_1297_count_3.png,3
sample_1298_count_0.png,0
sample_1299_count_5.png,5
sample_1300_count_7.png,7
sample_1301_count_8.png,8
sample_1302_count_6.png,6
sample_1303_count_5.png,5
sample_1304_count_6.png,6
sample_1305_count_6.png,6
sample_1306_count_1.png,1
sample_1307_count_6.png,6
sample_1308_count_5.png,5
sample_1309_count_2.png,2
sample_1310_count_8.png,8
sample_1311_count_4.png,4
sample_1312_count_0.png,0
sample_1313_count_4.png,4
sample_1314_count_6.png,6
sample_1315_count_5.png,5
sample_1316_count_0.png,0
sample_1317_count_6.png,6
sample_1318_count_1.png,1
sample_1319_count_6.png,6
sample_1320_count_6.png,6
sample_1321_count_2.png,2
sample_1322_count_2.png,2
sample_1323_count_2.png,2
sample_1324_count_4.png,4
sample_1325_count_3.png,3
sample_1326_count_7.png,7
sample_1327_count_3.png,3
sample_1328_count_7.png,7
sample_1329_count_1.png,1
sample_1330_count_1.png,1
sample_1331_count_0.png,0
sample_1332_count_7.png,7
sample_1333_count_8.png,8
sample_1334_count_3.png,3
sample_1335_count_5.png,5
sample_1336_count_0.png,0
sample_1337_count_8.png,8
sample_1338_count_6.png,6
sample_1339_count_4.png,4
sample_1340_count_4.png,4
sample_1341_count_8.png,8
sample_1342_count_5.png,5
sample_1343_count_6.png,6
sample_1344_count_3.png,3
sample_1345_count_2.png,2
sample_1346_count_3.png,3
sample_1347_count_5.png,5
sample_1348_count_1.png,1
sample_1349_count_8.png,8
sample_1350_count_6.png,6
sample_1351_count_7.png,7
sample_1352_count_2.png,2
sample_1353_count_0.png,0
sample_1354_count_3.png,3
sample_1355_count_1.png,1
sample_1356_count_1.png,1
sample_1357_count_6.png,6
sample_1358_count_7.png,7
sample_1359_count_7.png,7
sample_1360_count_3.png,3
sample_1361_count_2.png,2
sample_1362_count_6.png,6
sample_1363_count_5.png,5
sample_1364_count_6.png,6
sample_1365_count_3.png,3
sample_1366_count_5.png,5
sample_1367_count_2.png,2
sample_1368_count_0.png,0
sample_1369_count_8.png,8
sample_1370_count_3.png,3
sample_1371_count_1.png,1
sample_1372_count_1.png,1
sample_1373_count_0.png,0
sample_1374_count_1.png,1
sample_1375_count_2.png,2
sample_1376_count_7.png,7
sample_1377_count_1.png,1
sample_1378_count_0.png,0
sample_1379_count_0.png,0
sample_1380_count_3.png,3
sample_1381_count_8.png,8
sample_1382_count_1.png,1
sample_1383_count_1.png,1
sample_1384_count_8.png,8
sample_1385_count_6.png,6
sample_1386_count_0.png,0
sample_1387_count_0.png,0
sample_1388_count_2.png,2
sample_1389_count_6.png,6
sample_1390_count_5.png,5
sample_1391_count_2.png,2
sample_1392_count_2.png,2
sample_1393_count_8.png,8
sample_1394_count_5.png,5
sample_1395_count_2.png,2
sample_1396_count_5.png,5
sample_1397_count_5.png,5
sample_1398_count_8.png,8
sample_1399_count_2.png,2
sample_1400_count_2.png,2
sample_1401_count_2.png,2
sample_1402_count_8.png,8
sample_1403_count_6.png,6
sample_1404_count_8.png,8
sample_1405_count_3.png,3
sample_1406_count_4.png,4
sample_1407_count_7.png,7
sample_1408_count_7.png,7
sample_1409_count_0.png,0
sample_1410_count_1.png,1
sample_1411_count_7.png,7
sample_1412_count_8.png,8
sample_1413_count_7.png,7
sample_1414_count_6.png,6
sample_1415_count_4.png,4
sample_1416_count_1.png,1
sample_1417_count_4.png,4
sample_1418_count_6.png,6
sample_1419_count_5.png,5
sample_1420_count_5.png,5
sample_1421_count_2.png,2
sample_1422_count_6.png,6
sample_1423_count_8.png,8
sample_1424_count_5.png,5
sample_1425_count_3.png,3
sample_1426_count_4.png,4
sample_1427_count_1.png,1
sample_1428_count_0.png,0
sample_1429_count_7.png,7
sample_1430_count_7.png,7
sample_1431_count_4.png,4
sample_1432_count_2.png,2
sample_1433_count_4.png,4
sample_1434_count_6.png,6
sample_1435_count_7.png,7
sample_1436_count_2.png,2
sample_1437_count_4.png,4
sample_1438_count_2.png,2
sample_1439_count_2.png,2
sample_1440_count_3.png,3
sample_1441_count_7.png,7
sample_1442_count_4.png,4
sample_1443_count_7.png,7
sample_1444_count_3.png,3
sample_1445_count_3.png,3
sample_1446_count_6.png,6
sample_1447_count_6.png,6
sample_1448_count_2.png,2
sample_1449_count_8.png,8
sample_1450_count_8.png,8
sample_1451_count_4.png,4
sample_1452_count_6.png,6
sample_1453_count_2.png,2
sample_1454_count_2.png,2
sample_1455_count_1.png,1
sample_1456_count_3.png,3
sample_1457_count_6.png,6
sample_1458_count_3.png,3
sample_1459_count_1.png,1
sample_1460_count_7.png,7
sample_1461_count_4.png,4
sample_1462_count_1.png,1
sample_1463_count_5.png,5
sample_1464_count_7.png,7
sample_1465_count_6.png,6
sample_1466_count_2.png,2
sample_1467_count_0.png,0
sample_1468_count_6.png,6
sample_1469_count_7.png,7
sample_1470_count_1.png,1
sample_1471_count_7.png,7
sample_1472_count_6.png,6
sample_1473_count_3.png,3
sample_1474_count_8.png,8
sample_1475_count_7.png,7
sample_1476_count_0.png,0
sample_1477_count_4.png,4
sample_1478_count_8.png,8
sample_1479_count_1.png,1
sample_1480_count_1.png,1
sample_1481_count_7.png,7
sample_1482_count_5.png,5
sample_1483_count_2.png,2
sample_1484_count_5.png,5
sample_1485_count_1.png,1
sample_1486_count_2.png,2
sample_1487_count_2.png,2
sample_1488_count_3.png,3
sample_1489_count_1.png,1
sample_1490_count_8.png,8
sample_1491_count_1.png,1
sample_1492_count_4.png,4
sample_1493_count_8.png,8
sample_1494_count_3.png,3
sample_1495_count_1.png,1
sample_1496_count_3.png,3
sample_1497_count_6.png,6
sample_1498_count_1.png,1
sample_1499_count_3.png,3
